sampleAudio.mp3;/Users/alex-adrienauger/Downloads
a2002011001-e02.wav;/Users/alex-adrienauger/Downloads
presence  humaine cage escalier apart .L.wav;/Volumes/Sonotheque Raph 1/Autres films/ prise de son homm libre/deplacement int /presence off
SILENCE INT APPART (paris.L.wav;
ecoulement eau discret+ fond robinet .L.wav;/Volumes/Sonotheque Raph 1/Autres films/ prise de son homm libre/eau 
fond air cave .L.wav;/Volumes/Sonotheque Raph 1/Autres films/ prise de son homm libre/fond air
voix hom comissariat off .L.wav;/Volumes/Sonotheque Raph 1/Autres films/ prise de son homm libre/humain int 
activitee bar rangement .L.wav;/Volumes/Sonotheque Raph 1/Autres films/ prise de son homm libre/vaisselle
Club Muscu R Brouhaha Discution Rires Hommes PM.L.wav;/Volumes/Sonotheque Raph 1/Autres films/ Salle de Muscu Raphael
Fond Air Labo ventil+Rev.L.wav;/Volumes/Sonotheque Raph 1/Autres films/52_SORTIE_OMF1_20juin/Audio Files
Pluie int rafales contre vitre-EFRT_01.L.wav;/Volumes/Sonotheque Raph 1/Autres films/52_SORTIE_OMF1_20juin/Audio Files
Hopital Bureau Infirmier Bureautique Preparation de dossier activitee off 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Chambre porte ouverte Medecin visite Malade 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chambre
Hopital Conversation Off derrière porte coupe feu 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
FI buzz neon couloir de service sous sol 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
Hopital Fond Int Chambre Vide 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
COULOIR calme fd vx WT47.L.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Sono pour hippo/couloir
Couloir discussions bureau internes off 1 hp.L.wav;/Volumes/Sonotheque Raph 1/Hippocrate/SSeuls Hippo/Couloir voix bruyant
APF09-56 Restaurant - petite foule - voix - bruit de vaisselle.wav;
APF09-59 Restaurant - foule bruyante - enfants au loin.wav;
TCF04-05 Foule - dans une eglise - ambiance generale - les gens s'agenouillent - murmures.wav;
S7006-04 Parking souterrain - ambiance generale.wav;
Circul douce int appart g.L.wav;
Fond air int hall musee+v.L.wav;
Presence foule int reverb.L;
LE_BUREAU SIL INT OPEN SPACE ALLUMAGE N�_ONS PL.wav;
SIL CHAMBRE HOTEL.L.wav;/Volumes/Sonotheque Raph 1/Autres films/MANON20 ans_EP1_2_3_161107 MS/Audio Files
INT passage MOB accompagnee d'1 grince porte.L.wav;/Volumes/Sonotheque Raph 1/Confession/788 confession/BONUS
FA INT JOUR oiseaux (1 repetitif+1tourterelle) + BELLE GRINCE FENETRE.L.wav;/Volumes/Sonotheque Raph 1/Confession/788 confession/MAISON BRIGITTE (chateau Ambesys)/Silence int
FA INT JOUR oiseaux doux SALON Cheminee (AMBESYS).L.wav;/Volumes/Sonotheque Raph 1/Confession/788 confession/MAISON BRIGITTE (chateau Ambesys)/Silence int
FA INT JOUR qq oiseaux SALON Cheminee (AMBESYS).L.wav;/Volumes/Sonotheque Raph 1/Confession/788 confession/MAISON BRIGITTE (chateau Ambesys)/Silence int
AIR int lourd 3012.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
AIR int lourd large 3012.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
INT MAISON vent fort sous fenetre 099.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE chambre JUNIOR (qq bruit ext volet) JNR.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE CHAMBRE VOUTEE EN PIERRE KH.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT APPART (paris nuit).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT CUISINE.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT JOUR APPENTI.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT large pur.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON (avec off cheminee discrete + belle grince au debut).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON (avec un canaris) JNR.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON (en fait un puit-attention une mouche vole en cours) KH.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON avec 2 OISEAUX TRISTES.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON DOUX OISEAUX tres leges.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISON qq bruit vivant KH.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT MAISOUR jour (qq oiseaux tres discrets).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE INT venteux SALLE A MANGER DAW.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE JOUR INT SALON (1mouche-moment avec 1 oiseau) KH.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE LOURD INT APPART.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE MAISON CHAMBRE petite venteuse (nuit).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
SILENCE MAISON JOUR matin (trace d'oiseaux au loin) BIEN.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/FA int
couloir pieton gare Lausanne.m.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Ville
VX VOISIN off cage escalier  .L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Ville
CourOff1.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix ext
FOULE calmePL salle Belem.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
GROUPE vx PL reception aristo.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX 20 pers anglais resto.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX figu int calme.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX figu int soirée animée.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX foule int. large.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX groupe anglais resto.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX GROUPE calme INT large 2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
Silence Intérieur Eglise Vide (St Médard) - Cliquetis, Corbeaux au Loin, Passage Moteur.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Le Moine Dérushés
Silence Intérieur Eglise Vide (St Médard) - Sans Cliquetis, Corbeaux au Loin, Passage Moteur.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Le Moine Dérushés
Air large à l'intérier du donjon du chateau de villemonteix._0435.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Décodés
Silence intérieur église de St Médard petit corbeau très loin. Très vide. Très neutre 85.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
Silence intérieur église de St Médard petit corbeau très loin. Très vide. Très neutre95.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
Très petit feu de cheminé en pierre. un ou deux éclats_0655.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
APPRT121 fond calme int.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT122 fd silence banlieu.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT126 maison fd neutre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT126 maison fd neutre.M.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT156 fd sil int neutr.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT172 maison camp fond.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT257 silence ville vent.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT296 fd sil cuisine.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT309 sil int vent.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT310 sil int pluie.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT316 sil int neutre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
090 Rumeur cour int .L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Rue
048 Silence raccord.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
062 raccord buzz int.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
062 Silence racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
067FB silence racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
086 raccord buzz hotel salon.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
089 Silence Racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
013 brouhaha bar et applaus.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 brouhaha voix anime int.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 CRIS FETARDS pour farandole.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 FETARDS BAL (WALLA ANIME de voix+rires+verres).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-3 voix brouhaha sans music.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-5 voix fete sans music.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-5 voix fete sans music2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 billard et voix calmes.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 conversations brouhaha calme.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 DISCUSSION de 20 CONVIVES (assez calme-salon billard).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 voix discussions douces salle billard.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019-1 pas presences salle billard.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
022 Presence danseur valse2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
022 Presence danseurs valse.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
023 FOULE WALLA INT (puis silence qui se fait + APPLOS + reprise) - (mic precis).wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
023 FOULE WALLA INT LARGE (puis silence qui se fait + APPLOS + reprise).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSE des villageois (avec rires et cris festifs).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSE des villageois (pas seuls).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSEURS presence raccord (confus et bordelique).wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 APPLOS FOULE INT THEATRE.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 APPLOS FOULE THEATRE (OFF entendu du couloir).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 FOULE VOIX (+ calme) COULOIR Theatre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 FOULE VOIX (dense et anime) COULOIR Theatre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).C1.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).C2.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
043 Voix brouhaha et applaus gant.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
044 Presence figuration endormie.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
073 DISCUSSION d'un petit GROUPE de FIGURANTS(Bal pref).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
073 PAS DANSEURS (bal prefecture) (magmatique).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
081 FOULE COULOIR OPERA (serre puis elargi - fin entree en salle).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
081 FOULE INT OPERA qui s'installe (voix larges puis silence) 2 prises.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG DEPLACEMENT Presence CONVIVES (parquet+tasse).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG DEPLACEMENT+PRESENCES des CONVIVES (parquet).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG LES CONVIVES vont s'attabler + DICUSSION a table.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA INT des CONVIVES (english).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA INT DIFFUS large CONVIVES attables.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA LARGE des CONVIVES (english).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-1 FOULE VOIX large SALON (differents moments.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-2 FOULE VOIX large SALON + CANTATRICE.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-3 GROUPE VOIX large SALON.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-4 FOULE VOIX PM SALON anime (rires au milieu).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-5 FOULE VOIX PM SALON anime (rires en fin).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-2-1 FOULE VOIX SALON (rires milieu - applos en fin).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Chambre Montréal_Trains 022-Z3K2_01.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_02.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_03.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_04.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_05.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_06.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_07.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_08.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
Chambre Montréal_Trains 022-Z3K2_09.L.wav;/Volumes/Sonotheque Raph 1/American Honey/REEL1 2 4 5 6 7 8 V4 AH pour ecoute/Audio Files
